cost_regime	event_id	event_type	time_zone
232	86:57-Mac..7-Ana	Host Switch	39
232	81:35-Dle..35-34	Host Switch	49
232	82:36-Sus..35-Dle	Host Switch	48
232	83:25-Eca..36-Sus	Host Switch	45
232	84:25-Eca..55-54	Host Switch	42
232	85:7-Ana..25-Eca	Host Switch	40
232	77:33-Bta	Duplication	62
232	48:7-Ana..7-6	Host Switch	46
232	9:10-Aor	Duplication	54
232	46:6-Mga..6-Gga	Host Switch	54
232	87:57-Mac..17-16	Host Switch	28
232	3:2-Cmy	Duplication	62
232	4:2	Cospeciation	24
232	10:16-10..7-6	Host Switch	46
232	11:16-10	Duplication	42
232	14:42-Ate..42-Sai	Host Switch	54
232	19:38-Pte	Duplication	62
232	20:57-Mac..38-Pte	Host Switch	54
232	24:45-Ptr..45-Hsa	Host Switch	62
232	25:45	Cospeciation	60
232	30:51-Pap	Duplication	62
232	31:48-Cae..51-Pap	Host Switch	62
232	32:52-48..51-Mmt	Host Switch	61
232	33:53-45..53-52	Host Switch	54
232	34:57-Mac..53-45	Host Switch	52
232	35:57-Mac..55-Ocu	Host Switch	49
232	36:57-Mac..54-42	Host Switch	48
232	41:15-Cli..14-Fme	Host Switch	62
232	45:6-Gga	Duplication	59
232	47:7-6..15-Cli	Host Switch	49
232	88:18-2..57-Mac	Host Switch	23
233	60:25-Eca	Duplication	62
233	4:18-2	Duplication	25
233	55:24-Fca..24-Clu	Host Switch	52
233	88:18-2..18-17	Host Switch	23
233	61:25-Eca	Duplication	61
233	62:25-Eca	Duplication	54
233	63:25-Eca..24-Fca	Host Switch	48
233	69:30-Cer	Duplication	62
233	72:33-Bta..33-Bbu	Host Switch	62
233	76:33-Bta	Duplication	62
233	52:54-53	Duplication	50
233	78:33-Bta	Duplication	61
233	80:34-30	Duplication	56
233	81:35-Dle..35-34	Host Switch	49
233	82:36-Sus..35-Dle	Host Switch	48
233	83:25-Eca..36-Sus	Host Switch	45
233	84:25-Eca..55-54	Host Switch	42
233	85:15-Cli..25-Eca	Host Switch	40
233	86:15-Cli..55-54	Host Switch	39
233	87:17-16	Duplication	28
233	79:30-Cer..33-Bta	Host Switch	61
233	49:15-Cli..14-Sph	Host Switch	43
233	77:33-Bta	Duplication	62
233	47:15-Cli..7-6	Host Switch	49
233	48:15-Cli..7-Ana	Host Switch	46
233	9:10-Aor	Duplication	54
233	10:16-10..7-6	Host Switch	46
233	11:16-10	Duplication	42
233	14:54-42	Duplication	53
233	19:38-Pte	Duplication	62
233	20:57-Mac..38-Pte	Host Switch	54
233	24:45-Ptr..45-Hsa	Host Switch	62
233	25:53-45	Duplication	61
233	30:51-Pap	Duplication	62
233	3:2-Cmy	Duplication	62
233	32:52-51	Duplication	58
233	33:53-45..53-52	Host Switch	54
233	34:53-45..57-Mac	Host Switch	52
233	35:54-53..55-Ocu	Host Switch	49
233	36:55-54	Duplication	48
233	41:15-Cli..14-Fme	Host Switch	62
233	45:6-Gga	Duplication	59
233	46:6-Mga..6-Gga	Host Switch	53
233	31:51-Pap..48-Cae	Host Switch	62
234	52:53	Cospeciation	51
234	72:33-Bta..33-Bbu	Host Switch	62
234	69:30-Cer	Duplication	62
234	63:25-Eca..24-Fca	Host Switch	48
234	55:24-Fca..24-Clu	Host Switch	52
234	61:25-Eca	Duplication	61
234	60:25-Eca	Duplication	62
234	76:33-Bta	Duplication	62
234	62:25-Eca	Duplication	54
234	77:33-Bta	Duplication	62
234	82:36-Sus..35-Dle	Host Switch	48
234	79:30-Cer..33-Bta	Host Switch	61
234	80:30	Cospeciation	59
234	81:35-Dle..35-34	Host Switch	49
234	83:25-Eca..36-Sus	Host Switch	45
234	84:25-Eca..55-54	Host Switch	42
234	85:7-Ana..25-Eca	Host Switch	40
234	86:57-Mac..7-Ana	Host Switch	39
234	87:57-Mac..17-16	Host Switch	28
234	78:33-Bta	Duplication	61
234	88:18-2..57-Mac	Host Switch	23
234	49:7-Ana..14-Sph	Host Switch	43
234	47:7-6..15-Cli	Host Switch	49
234	48:7-Ana..7-6	Host Switch	46
234	4:2	Cospeciation	25
234	9:10-Aor	Duplication	54
234	10:16-10..7-6	Host Switch	46
234	11:16-10	Duplication	42
234	14:54-42	Duplication	53
234	19:38-Pte	Duplication	62
234	20:57-Mac..38-Pte	Host Switch	54
234	24:45-Hsa..45-Ptr	Host Switch	62
234	25:45-Hsa	Duplication	61
234	3:2-Cmy	Duplication	62
234	31:51-Pap..48-Cae	Host Switch	62
234	32:52-51	Duplication	56
234	33:53-45..53-52	Host Switch	54
234	34:57-Mac..53-45	Host Switch	52
234	35:57-Mac..55-Ocu	Host Switch	49
234	36:57-Mac..54-42	Host Switch	48
234	41:15-Cli..14-Fme	Host Switch	62
234	45:6-Gga	Duplication	59
234	46:6-Mga..6-Gga	Host Switch	53
234	30:51-Pap	Duplication	62
235	34:57-Mac..53-45	Host Switch	52
235	35:57-Mac..55-Ocu	Host Switch	49
235	47:7-6..15-Cli	Host Switch	49
235	41:15-Cli..14-Fme	Host Switch	62
235	45:6-Gga	Duplication	59
235	46:6-Mga..6-Gga	Host Switch	54
235	36:57-Mac..54-42	Host Switch	48
235	33:53-45..53-52	Host Switch	54
235	25:45	Cospeciation	61
235	31:48-Cae..51-Pap	Host Switch	62
235	30:51-Pap	Duplication	62
235	24:45-Ptr..45-Hsa	Host Switch	62
235	20:57-Mac..38-Pte	Host Switch	54
235	19:38-Pte	Duplication	62
235	14:42-Ate..42-Sai	Host Switch	54
235	11:16-10	Duplication	42
235	49:7-Ana..14-Sph	Host Switch	43
235	32:48-Cae..51-Mmt	Host Switch	61
235	52:53	Cospeciation	50
235	79:30-Cer..33-Bta	Host Switch	61
235	60:25-Eca	Duplication	62
235	10:16-10..7-6	Host Switch	46
235	88:18-2..57-Mac	Host Switch	23
235	87:57-Mac..17-16	Host Switch	28
235	86:57-Mac..7-Ana	Host Switch	39
235	85:7-Ana..25-Eca	Host Switch	40
235	84:25-Eca..55-54	Host Switch	42
235	83:25-Eca..36-Sus	Host Switch	45
235	82:36-Sus..35-Dle	Host Switch	48
235	55:24-Fca..24-Clu	Host Switch	52
235	81:35-Dle..35-34	Host Switch	49
235	78:33-Bta	Duplication	61
235	77:33-Bta	Duplication	62
235	76:33-Bta	Duplication	62
235	72:33-Bta..33-Bbu	Host Switch	62
235	69:30-Cer	Duplication	62
235	63:25-Eca..24-Fca	Host Switch	48
235	62:25-Eca	Duplication	54
235	61:25-Eca	Duplication	61
235	80:30	Cospeciation	55
235	9:10-Aor	Duplication	54
235	48:7-Ana..7-6	Host Switch	46
235	3:2-Cmy	Duplication	62
235	4:2	Cospeciation	24
236	87:57-Mac..17-16	Host Switch	28
236	45:6-Gga	Duplication	59
236	41:15-Cli..14-Fme	Host Switch	62
236	36:57-Mac..54-42	Host Switch	48
236	35:57-Mac..55-Ocu	Host Switch	49
236	34:57-Mac..53-45	Host Switch	52
236	33:53-45..53-52	Host Switch	54
236	88:18-2..57-Mac	Host Switch	23
236	30:51-Pap	Duplication	62
236	46:6-Mga..6-Gga	Host Switch	54
236	25:45	Cospeciation	61
236	20:57-Mac..38-Pte	Host Switch	54
236	19:38-Pte	Duplication	62
236	14:42-Ate..42-Sai	Host Switch	54
236	11:16-10	Duplication	42
236	10:16-10..7-6	Host Switch	46
236	9:10-Aor	Duplication	54
236	4:2	Cospeciation	24
236	3:2-Cmy	Duplication	62
236	24:45-Ptr..45-Hsa	Host Switch	62
236	47:7-6..15-Cli	Host Switch	49
236	31:48-Cae..51-Pap	Host Switch	62
236	49:7-Ana..14-Sph	Host Switch	43
236	48:7-Ana..7-6	Host Switch	46
236	85:7-Ana..25-Eca	Host Switch	40
236	84:25-Eca..55-54	Host Switch	42
236	83:25-Eca..36-Sus	Host Switch	45
236	82:36-Sus..35-Dle	Host Switch	48
236	81:35-Dle..35-34	Host Switch	49
236	80:30	Cospeciation	56
236	79:30-Cer..33-Bta	Host Switch	61
236	78:33-Bta	Duplication	61
236	77:33-Bta	Duplication	62
236	86:57-Mac..7-Ana	Host Switch	39
236	72:33-Bta..33-Bbu	Host Switch	62
236	76:33-Bta	Duplication	62
236	52:53	Cospeciation	51
236	55:24-Fca..24-Clu	Host Switch	52
236	60:25-Eca	Duplication	62
236	32:48-Cae..51-Mmt	Host Switch	61
236	62:25-Eca	Duplication	54
236	63:25-Eca..24-Fca	Host Switch	48
236	69:30-Cer	Duplication	62
236	61:25-Eca	Duplication	61
237	60:25-Eca	Duplication	62
237	61:25-Eca	Duplication	61
237	62:25-Eca	Duplication	54
237	63:25-Eca..24-Fca	Host Switch	48
237	69:30-Cer	Duplication	62
237	72:33-Bta..33-Bbu	Host Switch	62
237	76:33-Bta	Duplication	62
237	77:33-Bta	Duplication	62
237	78:33-Bta	Duplication	61
237	80:34-30	Duplication	59
237	81:35-Dle..35-34	Host Switch	49
237	82:36-Sus..35-Dle	Host Switch	48
237	55:24-Fca..24-Clu	Host Switch	52
237	84:25-Eca..55-54	Host Switch	42
237	85:7-Ana..25-Eca	Host Switch	40
237	86:7-Ana..55-54	Host Switch	39
237	87:18-17	Duplication	28
237	88:18-2..18-17	Host Switch	23
237	79:30-Cer..33-Bta	Host Switch	61
237	83:25-Eca..36-Sus	Host Switch	45
237	52:54-53	Duplication	50
237	48:7-Ana..7-6	Host Switch	46
237	3:2-Cmy	Duplication	62
237	4:18-2	Duplication	25
237	9:10-Aor	Duplication	54
237	10:16-10..7-6	Host Switch	46
237	11:16-10	Duplication	42
237	14:54-42	Duplication	53
237	49:7-Ana..14-Sph	Host Switch	43
237	20:57-Mac..38-Pte	Host Switch	54
237	24:45-Ptr..45-Hsa	Host Switch	62
237	25:53-45	Duplication	61
237	19:38-Pte	Duplication	62
237	31:48-Cae..51-Pap	Host Switch	62
237	32:53-52	Duplication	55
237	33:53-45..53-52	Host Switch	54
237	34:53-45..57-Mac	Host Switch	52
237	35:54-53..55-Ocu	Host Switch	49
237	36:55-54	Duplication	48
237	41:15-Cli..14-Fme	Host Switch	62
237	45:6-Gga	Duplication	59
237	46:6-Mga..6-Gga	Host Switch	53
237	30:51-Pap	Duplication	62
237	47:7-6..15-Cli	Host Switch	49
238	33:53-45..53-52	Host Switch	54
238	34:53-45..57-Mac	Host Switch	52
238	35:54-53..55-Ocu	Host Switch	49
238	47:7-6..15-Cli	Host Switch	49
238	41:15-Cli..14-Fme	Host Switch	62
238	45:6-Gga	Duplication	59
238	46:6-Mga..6-Gga	Host Switch	53
238	36:54	Cospeciation	48
238	32:52-51	Duplication	56
238	3:2-Cmy	Duplication	62
238	30:51-Pap	Duplication	62
238	25:45-Hsa	Duplication	61
238	24:45-Hsa..45-Ptr	Host Switch	62
238	20:57-Mac..38-Pte	Host Switch	54
238	19:38-Pte	Duplication	62
238	14:54-42	Duplication	53
238	11:16-10	Duplication	42
238	10:16-10..7-6	Host Switch	46
238	48:7-Ana..7-6	Host Switch	46
238	31:51-Pap..48-Cae	Host Switch	62
238	49:7-Ana..14-Sph	Host Switch	43
238	78:33-Bta	Duplication	61
238	55:24-Fca..24-Clu	Host Switch	52
238	9:10-Aor	Duplication	54
238	88:18-2..57-56	Host Switch	23
238	87:57-56..17-16	Host Switch	28
238	86:55-54	Duplication	39
238	85:55-54..7-Ana	Host Switch	40
238	84:55-54..25-Eca	Host Switch	42
238	83:25-Eca..36-Sus	Host Switch	45
238	82:36-Sus..35-Dle	Host Switch	48
238	81:35-Dle..35-34	Host Switch	49
238	80:30	Cospeciation	58
238	79:30-Cer..33-Bta	Host Switch	61
238	77:33-Bta	Duplication	62
238	76:33-Bta	Duplication	62
238	72:33-Bta..33-Bbu	Host Switch	62
238	69:30-Cer	Duplication	62
238	63:25-Eca..24-Fca	Host Switch	48
238	62:25-Eca	Duplication	54
238	61:25-Eca	Duplication	61
238	60:25-Eca	Duplication	62
238	52:53	Cospeciation	50
238	4:2	Cospeciation	24
239	25:45	Cospeciation	61
239	87:57-Mac..17-16	Host Switch	28
239	45:6-Gga	Duplication	59
239	41:15-Cli..14-Fme	Host Switch	62
239	36:57-Mac..54-42	Host Switch	48
239	35:57-Mac..55-Ocu	Host Switch	49
239	34:57-Mac..53-45	Host Switch	52
239	33:53-45..53-52	Host Switch	54
239	32:52-51	Duplication	57
239	88:18-2..57-Mac	Host Switch	23
239	46:6-Mga..6-Gga	Host Switch	53
239	30:51-Pap	Duplication	62
239	20:57-Mac..38-Pte	Host Switch	54
239	19:38-Pte	Duplication	62
239	14:54-42	Duplication	53
239	11:16-10	Duplication	42
239	10:16-10..7-6	Host Switch	46
239	9:10-Aor	Duplication	54
239	4:2	Cospeciation	25
239	3:2-Cmy	Duplication	62
239	24:45-Ptr..45-Hsa	Host Switch	62
239	47:7-6..15-Cli	Host Switch	49
239	31:51-Pap..48-Cae	Host Switch	62
239	49:7-Ana..14-Sph	Host Switch	43
239	48:7-Ana..7-6	Host Switch	46
239	85:7-Ana..25-Eca	Host Switch	40
239	84:25-Eca..55-54	Host Switch	42
239	83:25-Eca..36-Sus	Host Switch	45
239	82:36-Sus..35-Dle	Host Switch	48
239	81:35-Dle..35-34	Host Switch	49
239	80:30	Cospeciation	55
239	79:30-Cer..33-Bta	Host Switch	61
239	78:33-Bta	Duplication	61
239	86:57-Mac..7-Ana	Host Switch	39
239	52:53	Cospeciation	50
239	76:33-Bta	Duplication	62
239	72:33-Bta..33-Bbu	Host Switch	62
239	69:30-Cer	Duplication	62
239	63:25-Eca..24-Fca	Host Switch	48
239	62:25-Eca	Duplication	54
239	61:25-Eca	Duplication	61
239	60:25-Eca	Duplication	62
239	55:24-Fca..24-Clu	Host Switch	52
239	77:33-Bta	Duplication	62
240	33:53-45..53-52	Host Switch	54
240	34:57-Mac..53-45	Host Switch	52
240	35:57-Mac..55-Ocu	Host Switch	49
240	46:6-Mga..6-Gga	Host Switch	53
240	41:15-Cli..14-Fme	Host Switch	62
240	45:6-Gga	Duplication	59
240	32:52-48..51-Mmt	Host Switch	61
240	36:57-Mac..54-42	Host Switch	48
240	31:48-Cae..51-Pap	Host Switch	62
240	14:54-42	Duplication	53
240	25:45	Cospeciation	60
240	24:45-Ptr..45-Hsa	Host Switch	62
240	20:57-Mac..38-Pte	Host Switch	54
240	19:38-Pte	Duplication	62
240	11:16-10	Duplication	42
240	10:16-10..7-6	Host Switch	46
240	9:10-Aor	Duplication	54
240	4:2	Cospeciation	25
240	30:51-Pap	Duplication	62
240	47:7-6..15-Cli	Host Switch	49
240	3:2-Cmy	Duplication	62
240	49:7-Ana..14-Sph	Host Switch	43
240	48:7-Ana..7-6	Host Switch	46
240	88:18-2..57-Mac	Host Switch	23
240	86:57-Mac..7-Ana	Host Switch	39
240	85:7-Ana..25-Eca	Host Switch	40
240	84:25-Eca..55-54	Host Switch	42
240	83:25-Eca..36-Sus	Host Switch	45
240	82:36-Sus..35-Dle	Host Switch	48
240	81:35-Dle..35-34	Host Switch	49
240	80:30	Cospeciation	58
240	79:30-Cer..33-Bta	Host Switch	61
240	87:57-Mac..17-16	Host Switch	28
240	77:33-Bta	Duplication	62
240	78:33-Bta	Duplication	61
240	55:24-Fca..24-Clu	Host Switch	52
240	60:25-Eca	Duplication	62
240	61:25-Eca	Duplication	61
240	52:53	Cospeciation	50
240	63:25-Eca..24-Fca	Host Switch	48
240	69:30-Cer	Duplication	62
240	72:33-Bta..33-Bbu	Host Switch	62
240	76:33-Bta	Duplication	62
240	62:25-Eca	Duplication	54
241	25:45	Cospeciation	61
241	34:57-Mac..53-45	Host Switch	52
241	33:53-45..53-52	Host Switch	54
241	32:48-Cae..51-Mmt	Host Switch	61
241	31:48-Cae..51-Pap	Host Switch	62
241	30:51-Pap	Duplication	62
241	35:57-Mac..55-Ocu	Host Switch	49
241	11:7-6..16-10	Host Switch	42
241	20:57-Mac..38-Pte	Host Switch	54
241	19:38-Pte	Duplication	62
241	14:42-Ate..42-Sai	Host Switch	54
241	10:7-6..16-10	Host Switch	46
241	9:10-Aor	Duplication	54
241	4:2-The..2-Cmy	Host Switch	29
241	3:2-Cmy	Duplication	62
241	36:57-Mac..55-54	Host Switch	48
241	24:45-Ptr..45-Hsa	Host Switch	62
241	41:15-Cli..14-Fme	Host Switch	62
241	63:25-Eca..24-Fca	Host Switch	48
241	46:6-Mga..6-Gga	Host Switch	54
241	84:25-Eca..55-54	Host Switch	42
241	83:25-Eca..36-Sus	Host Switch	45
241	82:36-Sus..35-Dle	Host Switch	48
241	81:35-Dle..35-34	Host Switch	49
241	80:30-Rta..30-Cer	Host Switch	59
241	79:30-Cer..33-Bbu	Host Switch	61
241	78:33-Bbu..33-Bta	Host Switch	61
241	77:33-Bta	Duplication	62
241	76:33-Bta	Duplication	62
241	72:33-Bbu..33-Bta	Host Switch	62
241	69:30-Cer	Duplication	62
241	62:25-Eca	Duplication	54
241	61:25-Eca	Duplication	61
241	60:25-Eca	Duplication	62
241	55:24-Fca..24-Clu	Host Switch	52
241	52:53-45..53-52	Host Switch	52
241	49:7-Ana..14-Sph	Host Switch	43
241	48:7-Ana..7-6	Host Switch	46
241	47:7-6..15-Cli	Host Switch	49
241	45:6-Gga	Duplication	59
241	87:17-7	Duplication	28
241	86:7-Ana..57-Mac	Host Switch	39
241	88:18-2..18-17	Host Switch	23
241	85:7-Ana..25-Eca	Host Switch	40
242	55:24-Fca..24-Clu	Host Switch	52
242	60:25-Eca	Duplication	62
242	61:25-Eca	Duplication	61
242	62:25-Eca	Duplication	54
242	63:25-Eca..24-Fca	Host Switch	48
242	69:30-Cer	Duplication	62
242	72:33-Bbu..33-Bta	Host Switch	62
242	76:33-Bta	Duplication	62
242	77:33-Bta	Duplication	62
242	3:2-Cmy	Duplication	62
242	79:30-Cer..33-Bbu	Host Switch	61
242	80:30	Cospeciation	55
242	81:35-Dle..35-34	Host Switch	49
242	82:36-Sus..35-Dle	Host Switch	48
242	83:25-Eca..36-Sus	Host Switch	45
242	84:25-Eca..55-54	Host Switch	42
242	85:7-Ana..25-Eca	Host Switch	40
242	86:57-Mac..7-Ana	Host Switch	39
242	52:53	Cospeciation	50
242	78:33-Bbu..33-Bta	Host Switch	61
242	48:7-Ana..7-6	Host Switch	46
242	47:7-6..15-Cli	Host Switch	49
242	4:2	Cospeciation	24
242	9:10-Aor	Duplication	54
242	10:7-6..16-10	Host Switch	46
242	11:7-6..16-10	Host Switch	42
242	14:42-Ate..42-Sai	Host Switch	54
242	19:38-Pte	Duplication	62
242	24:45-Ptr..45-Hsa	Host Switch	62
242	25:45	Cospeciation	60
242	49:7-Ana..14-Sph	Host Switch	43
242	30:51-Pap	Duplication	62
242	32:52-48..51-Mmt	Host Switch	61
242	33:53-45..53-52	Host Switch	54
242	34:57-Mac..53-45	Host Switch	52
242	35:57-Mac..55-Ocu	Host Switch	49
242	36:57-Mac..54-42	Host Switch	48
242	41:15-Cli..14-Fme	Host Switch	62
242	45:6-Gga	Duplication	59
242	46:6-Mga..6-Gga	Host Switch	54
242	31:48-Cae..51-Pap	Host Switch	62
242	20:57-Mac..38-Pte	Host Switch	54
242	88:18-2..57-Mac	Host Switch	23
242	87:57-Mac..17-7	Host Switch	28
243	9:10-Aor	Duplication	54
243	48:7-Ana..7-6	Host Switch	46
243	47:7-6..15-Cli	Host Switch	49
243	46:6-Mga..6-Gga	Host Switch	54
243	45:6-Gga	Duplication	59
243	41:15-Cli..14-Fme	Host Switch	62
243	36:57-Mac..54-42	Host Switch	48
243	35:57-Mac..55-Ocu	Host Switch	49
243	34:57-Mac..53-45	Host Switch	52
243	33:53-45..53-52	Host Switch	54
243	32:52-48..51-Mmt	Host Switch	61
243	31:48-Cae..51-Pap	Host Switch	62
243	30:51-Pap	Duplication	62
243	25:45	Cospeciation	60
243	24:45-Ptr..45-Hsa	Host Switch	62
243	20:57-Mac..38-Pte	Host Switch	54
243	19:38-Pte	Duplication	62
243	14:42-Ate..42-Sai	Host Switch	54
243	49:7-Ana..14-Sph	Host Switch	43
243	52:53	Cospeciation	50
243	4:2	Cospeciation	24
243	60:25-Eca	Duplication	62
243	88:18-2..57-Mac	Host Switch	23
243	87:57-Mac..17-7	Host Switch	28
243	86:57-Mac..7-Ana	Host Switch	39
243	85:7-Ana..25-Eca	Host Switch	40
243	84:25-Eca..55-54	Host Switch	42
243	83:25-Eca..36-Sus	Host Switch	45
243	82:36-Sus..35-Dle	Host Switch	48
243	81:35-Dle..35-34	Host Switch	49
243	11:7-6..16-10	Host Switch	42
243	80:30	Cospeciation	55
243	78:33-Bbu..33-Bta	Host Switch	61
243	77:33-Bta	Duplication	62
243	76:33-Bta	Duplication	62
243	72:33-Bbu..33-Bta	Host Switch	62
243	69:30-Cer	Duplication	62
243	63:25-Eca..24-Fca	Host Switch	48
243	62:25-Eca	Duplication	54
243	61:25-Eca	Duplication	61
243	79:30-Cer..33-Bbu	Host Switch	61
243	10:7-6..16-10	Host Switch	46
243	55:24-Fca..24-Clu	Host Switch	52
243	3:2-Cmy	Duplication	62
244	10:7-6..16-10	Host Switch	46
244	62:25-Eca	Duplication	54
244	63:25-Eca..24-Fca	Host Switch	48
244	69:30-Cer	Duplication	62
244	72:33-Bbu..33-Bta	Host Switch	62
244	76:33-Bta	Duplication	62
244	77:33-Bta	Duplication	62
244	78:33-Bbu..33-Bta	Host Switch	61
244	79:30-Cer..33-Bbu	Host Switch	61
244	81:35-Dle..35-34	Host Switch	49
244	82:36-Sus..35-Dle	Host Switch	48
244	83:25-Eca..36-Sus	Host Switch	45
244	84:25-Eca..55-54	Host Switch	42
244	85:7-Ana..25-Eca	Host Switch	40
244	86:57-Mac..7-Ana	Host Switch	39
244	87:57-Mac..17-7	Host Switch	28
244	88:18-2..57-Mac	Host Switch	23
244	9:10-Aor	Duplication	54
244	3:2-Cmy	Duplication	62
244	61:25-Eca	Duplication	61
244	60:25-Eca	Duplication	62
244	4:2	Cospeciation	25
244	52:53	Cospeciation	51
244	11:7-6..16-10	Host Switch	42
244	14:42-Ate..42-Sai	Host Switch	54
244	55:24-Fca..24-Clu	Host Switch	52
244	19:38-Pte	Duplication	62
244	20:57-Mac..38-Pte	Host Switch	54
244	24:45-Ptr..45-Hsa	Host Switch	62
244	25:45	Cospeciation	61
244	30:51-Pap	Duplication	62
244	31:48-Cae..51-Pap	Host Switch	62
244	32:48-Cae..51-Mmt	Host Switch	61
244	80:30	Cospeciation	58
244	34:57-Mac..53-45	Host Switch	52
244	33:53-45..53-52	Host Switch	54
244	47:7-6..15-Cli	Host Switch	49
244	48:7-Ana..7-6	Host Switch	46
244	45:6-Gga	Duplication	59
244	46:6-Mga..6-Gga	Host Switch	54
244	36:57-Mac..54-42	Host Switch	48
244	35:57-Mac..55-Ocu	Host Switch	49
244	49:7-Ana..14-Sph	Host Switch	43
244	41:15-Cli..14-Fme	Host Switch	62
245	60:25-Eca	Duplication	62
245	61:25-Eca	Duplication	61
245	62:25-Eca	Duplication	54
245	63:25-Eca..24-Fca	Host Switch	48
245	69:30-Cer	Duplication	62
245	72:33-Bta..33-Bbu	Host Switch	62
245	76:33-Bta	Duplication	62
245	80:30	Cospeciation	57
245	78:33-Bta	Duplication	61
245	79:30-Cer..33-Bta	Host Switch	61
245	55:24-Fca..24-Clu	Host Switch	52
245	81:35-Dle..35-34	Host Switch	49
245	82:36-Sus..35-Dle	Host Switch	48
245	83:25-Eca..36-Sus	Host Switch	45
245	84:25-Eca..55-54	Host Switch	42
245	85:7-Ana..25-Eca	Host Switch	40
245	86:7-Ana..55-54	Host Switch	39
245	77:33-Bta	Duplication	62
245	52:53	Cospeciation	50
245	46:6-Mga..6-Gga	Host Switch	53
245	48:7-Ana..7-6	Host Switch	46
245	3:2-Cmy	Duplication	62
245	4:2	Cospeciation	25
245	9:10-Aor	Duplication	54
245	10:16-10..7-6	Host Switch	46
245	11:16-10	Duplication	42
245	14:54-42	Duplication	53
245	19:38-Pte	Duplication	62
245	20:57-Mac..38-Pte	Host Switch	54
245	24:45-Ptr..45-Hsa	Host Switch	62
245	25:45	Cospeciation	61
245	30:51-Pap	Duplication	62
245	31:51-Pap..48-Cae	Host Switch	62
245	32:52-51	Duplication	58
245	34:53-45..57-Mac	Host Switch	52
